node_id,name,id,node_type,is_hub
38,abalone,,ingredient,hub
50,acorn,,ingredient,hub
57,adzuki_bean,,ingredient,hub
58,agar,,ingredient,hub
61,agave,,ingredient,hub
71,albacore_tuna,,ingredient,hub
77,alfalfa,,ingredient,hub
86,allspice,,ingredient,hub
88,almond,,ingredient,hub
114,amaranth,,ingredient,hub
135,anchovy,,ingredient,hub
145,angelica,,ingredient,hub
148,anise,,ingredient,hub
158,apple,,ingredient,hub
159,apple_brandy,,liquor,hub
163,apple_cider_vinegar,,ingredient,hub
175,apricot,,ingredient,hub
196,arrowroot,,ingredient,hub
197,artichoke,,ingredient,hub
213,asparagus,,ingredient,hub
223,avocado,,ingredient,hub
273,bagel,,ingredient,hub
300,bamboo_shoot,,ingredient,hub
302,banana,,ingredient,hub
321,barley,,ingredient,hub
326,bartlett_pear,,ingredient,hub
328,basil,,ingredient,hub
336,basmati_rice,,ingredient,hub
345,bean,,ingredient,hub
361,beef,,ingredient,hub
423,beer,,liquor,hub
429,beetroot,,ingredient,hub
438,berry,,ingredient,hub
453,biscuit,,ingredient,hub
483,black_currant,,ingredient,hub
485,black_eyed_pea,,ingredient,hub
504,black_raspberry,,ingredient,hub
510,black_tea,,ingredient,hub
517,black_walnut,,ingredient,hub
518,blackberry,,ingredient,hub
519,blackberry_brandy,,liquor,hub
537,blue_cheese,,ingredient,hub
547,blueberry,,ingredient,hub
556,bluefish,,ingredient,hub
656,boysenberry,,ingredient,hub
662,brandy,,liquor,hub
667,brazil_nut,,ingredient,hub
668,bread,,ingredient,hub
682,breadfruit,,ingredient,hub
685,breakfast_cereal,,ingredient,hub
707,broad_bean,,ingredient,hub
709,broccoli,,ingredient,hub
754,brussels_sprout,,ingredient,hub
762,buffalo,,ingredient,hub
770,bulgur,,ingredient,hub
779,burrito,,ingredient,hub
781,butter,,ingredient,hub
805,buttermilk,,ingredient,hub
814,butternut_squash,,ingredient,hub
823,cabbage,,ingredient,hub
838,cake,,ingredient,hub
854,camembert_cheese,,ingredient,hub
885,candy_bar,,ingredient,hub
960,canola_oil,,ingredient,hub
966,caper,,ingredient,hub
975,capsicum,,ingredient,hub
991,cardamom,,ingredient,hub
995,cardoon,,ingredient,hub
1003,carom_seed,,ingredient,hub
1005,carrot,,ingredient,hub
1014,cashew_nut,,ingredient,hub
1017,cassava,,ingredient,hub
1018,cassia,,ingredient,hub
1023,catfish,,ingredient,hub
1027,cauliflower,,ingredient,hub
1033,caviar,,ingredient,hub
1041,celery,,ingredient,hub
1069,champagne,,liquor,hub
1081,chayote,,ingredient,hub
1083,cheddar_cheese,,ingredient,hub
1089,cheese,,ingredient,hub
1111,cherry,,ingredient,hub
1112,cherry_brandy,,liquor,hub
1121,cherry_pepper,,ingredient,hub
1125,cherry_tomato,,ingredient,hub
1128,chervil,,ingredient,hub
1129,chestnut,,ingredient,hub
1138,chicken,,ingredient,hub
1204,chickpea,,ingredient,hub
1212,chili,,ingredient,hub
1234,chinese_cabbage,,ingredient,hub
1243,chinese_mustard,,ingredient,hub
1263,chive,,ingredient,hub
1266,chocolate,,ingredient,hub
1328,chocolate_spread,,ingredient,hub
1361,cider,,ingredient,hub
1368,cinnamon,,ingredient,hub
1390,citrus_fruit,,ingredient,hub
1395,clam,,ingredient,hub
1405,clementine,,ingredient,hub
1411,clove,,ingredient,hub
1426,cocoa,,ingredient,hub
1427,cocoa_butter,,ingredient,hub
1429,cocoa_powder,,ingredient,hub
1430,coconut,,ingredient,hub
1458,coffee,,ingredient,hub
1488,comte_cheese,,ingredient,hub
1489,conch,,ingredient,hub
1504,condensed_milk,,ingredient,hub
1576,cooking_oil,,ingredient,hub
1588,coriander,,ingredient,hub
1595,corn,,ingredient,hub
1598,corn_chip,,ingredient,hub
1608,corn_oil,,ingredient,hub
1615,cornbread,,ingredient,hub
1631,cottage_cheese,,ingredient,hub
1644,couscous,,ingredient,hub
1645,crab,,ingredient,hub
1664,cranberry,,ingredient,hub
1679,crayfish,,ingredient,hub
1681,cream,,ingredient,hub
1682,cream_cheese,,ingredient,hub
1768,cucumber,,ingredient,hub
1773,cumin,,ingredient,hub
1783,currant,,ingredient,hub
1786,curry_leaf,,ingredient,hub
1794,cuttlefish,,ingredient,hub
1845,date,,ingredient,hub
1855,deer,,ingredient,hub
1895,dill,,ingredient,hub
2164,dulce_de_leche,,ingredient,hub
2167,dumpling,,ingredient,hub
2188,egg,,ingredient,hub
2200,eggplant,,ingredient,hub
2202,elderberry,,ingredient,hub
2210,endive,,ingredient,hub
2223,epazote,,ingredient,hub
2239,evaporated_milk,,ingredient,hub
2310,fennel,,ingredient,hub
2320,feta_cheese,,ingredient,hub
2331,fig,,ingredient,hub
2335,filbert,,ingredient,hub
2364,fish,,ingredient,hub
2396,flour,,ingredient,hub
2757,fruit_juice,,ingredient,hub
2761,fruit_preserve,,ingredient,hub
2764,fruit_salad,,ingredient,hub
2774,fudge,,ingredient,hub
2793,garlic,,ingredient,hub
2821,gelatin,,ingredient,hub
2832,ghee,,ingredient,hub
2836,gin,,liquor,hub
2837,ginger,,liquor,hub
2860,ginkgo_nut,,liquor,hub
2890,goat_cheese,,ingredient,hub
2914,gooseberry,,ingredient,hub
2947,grape,,ingredient,hub
2955,grapefruit,,ingredient,hub
2980,green_bean,,ingredient,hub
2981,green_bell_pepper,,ingredient,hub
3035,green_tea,,ingredient,hub
3041,green_zucchini,,ingredient,hub
3125,grouper,,ingredient,hub
3128,gruyere_cheese,,ingredient,hub
3133,guava,,ingredient,hub
3148,haddock,,ingredient,hub
3161,ham,,ingredient,hub
3169,hamburger,,ingredient,hub
3201,hazelnut,,ingredient,hub
3290,honey,,ingredient,hub
3308,hop,,ingredient,hub
3312,horseradish,,ingredient,hub
3334,hot_dog,,ingredient,hub
3370,hummus,,ingredient,hub
3377,ice_cream,,ingredient,hub
3378,ice_cream_cone,,ingredient,hub
3386,icing,,ingredient,hub
3447,irish_moss,,ingredient,hub
3489,jackfruit,,ingredient,hub
3492,jalapeno,,ingredient,hub
3526,jerusalem_artichoke,,ingredient,hub
3527,jicama,,ingredient,hub
3546,kale,,ingredient,hub
3560,kefir,,ingredient,hub
3562,kelp,,ingredient,hub
3565,ketchup,,ingredient,hub
3572,kidney_bean,,ingredient,hub
3587,kiwi,,ingredient,hub
3596,kohlrabi,,ingredient,hub
3597,kombu,,ingredient,hub
3632,kumquat,,ingredient,hub
3636,lamb,,ingredient,hub
3717,leek,,ingredient,hub
3720,lemon,,ingredient,hub
3727,lemon_balm,,ingredient,hub
3766,lemon_verbena,,ingredient,hub
3781,lentil,,ingredient,hub
3782,lettuce,,ingredient,hub
3839,lima_bean,,ingredient,hub
3840,lime,,ingredient,hub
3860,lingonberry,,ingredient,hub
3899,lobster,,ingredient,hub
3920,lovage,,ingredient,hub
4013,macadamia_nut,,ingredient,hub
4015,macaroni,,ingredient,hub
4021,mace,,ingredient,hub
4026,madeira_wine,,liquor,hub
4045,mandarin_orange,,ingredient,hub
4052,mango,,ingredient,hub
4076,margarine,,ingredient,hub
4084,marjoram,,ingredient,hub
4092,marshmallow,,ingredient,hub
4096,marzipan,,ingredient,hub
4123,meat,,ingredient,hub
4129,meatball,,ingredient,hub
4132,meatloaf,,ingredient,hub
4150,melon,,ingredient,hub
4153,meringue,,ingredient,hub
4172,mexican_oregano,,ingredient,hub
4204,milk,,ingredient,hub
4213,millet,,ingredient,hub
4243,mint,,ingredient,hub
4264,miso,,ingredient,hub
4279,mixed_nut,,ingredient,hub
4292,molasses,,ingredient,hub
4309,mozzarella_cheese,,ingredient,hub
4319,mulberry,,ingredient,hub
4323,multigrain_bread,,ingredient,hub
4324,mung_bean,,ingredient,hub
4330,mushroom,,ingredient,hub
4343,mustard,,ingredient,hub
4345,mustard_oil,,ingredient,hub
4350,mutton,,ingredient,hub
4383,nigella_seed,,ingredient,hub
4433,nut,,ingredient,hub
4438,nutmeg,,ingredient,hub
4444,oat,,ingredient,hub
4460,okra,,ingredient,hub
4469,olive,,ingredient,hub
4478,onion,,ingredient,hub
4494,orange,,ingredient,hub
4499,orange_bell_pepper,,ingredient,hub
4521,orange_oil,,ingredient,hub
4527,orange_roughy,,ingredient,hub
4545,oregano,,ingredient,hub
4572,oyster,,ingredient,hub
4575,oyster_mushroom,,ingredient,hub
4588,pancake,,ingredient,hub
4600,papaya,,ingredient,hub
4615,parmesan_cheese,,ingredient,hub
4620,parsley,,ingredient,hub
4625,parsnip,,ingredient,hub
4630,passion_fruit,,ingredient,hub
4635,pasta,,ingredient,hub
4653,pate,,ingredient,hub
4658,pawpaw,,ingredient,hub
4659,pea,,ingredient,hub
4663,peach,,ingredient,hub
4687,peanut,,ingredient,hub
4689,peanut_butter,,ingredient,hub
4699,peanut_oil,,ingredient,hub
4701,pear,,ingredient,hub
4702,pear_brandy,,liquor,hub
4716,pecan,,ingredient,hub
4724,pectin,,ingredient,hub
4733,pepper,,ingredient,hub
4744,peppermint,,ingredient,hub
4763,persimmon,,ingredient,hub
4768,pheasant,,ingredient,hub
4776,phyllo_dough,,ingredient,hub
4809,pie_crust,,ingredient,hub
4821,pigeon_pea,,ingredient,hub
4846,pineapple,,ingredient,hub
4875,pink_salmon,,ingredient,hub
4885,pistachio,,ingredient,hub
4891,pita_bread,,ingredient,hub
4928,plum,,ingredient,hub
4930,plum_brandy,,liquor,hub
4937,plum_wine,,liquor,hub
4948,pomegranate,,ingredient,hub
4958,popcorn,,ingredient,hub
4961,poppy_seed,,ingredient,hub
4966,pork,,ingredient,hub
5016,port_wine,,liquor,hub
5027,potato,,ingredient,hub
5028,potato_bread,,ingredient,hub
5030,potato_chip,,ingredient,hub
5063,prawn,,ingredient,hub
5096,prickly_pear,,ingredient,hub
5108,provolone_cheese,,ingredient,hub
5115,pudding,,ingredient,hub
5125,pumpkin,,ingredient,hub
5147,purslane,,ingredient,hub
5149,quail,,ingredient,hub
5171,quince,,ingredient,hub
5173,quinoa,,ingredient,hub
5176,rabbit,,ingredient,hub
5183,radish,,ingredient,hub
5188,rainbow_trout,,ingredient,hub
5190,raisin,,ingredient,hub
5192,raisin_bread,,ingredient,hub
5203,rapini,,ingredient,hub
5205,raspberry,,ingredient,hub
5228,ravioli,,ingredient,hub
5267,red_bell_pepper,,ingredient,hub
5285,red_currant,,ingredient,hub
5328,red_raspberry,,ingredient,hub
5330,red_rice,,ingredient,hub
5345,red_wine,,liquor,hub
5418,relish,,ingredient,hub
5424,rhubarb,,ingredient,hub
5431,rice,,ingredient,hub
5436,rice_cake,,ingredient,hub
5454,ricotta_cheese,,ingredient,hub
5519,romano_cheese,,ingredient,hub
5526,roquefort_cheese,,ingredient,hub
5527,rose,,ingredient,hub
5534,rose_wine,,liquor,hub
5535,rosemary,,ingredient,hub
5558,rum,,liquor,hub
5567,rutabaga,,ingredient,hub
5569,rye_bread,,ingredient,hub
5579,saffron,,ingredient,hub
5582,sage,,ingredient,hub
5587,sake,,liquor,hub
5588,salad_dressing,,ingredient,hub
5598,salmon,,ingredient,hub
5608,salt,,ingredient,hub
5650,saskatoon_berry,,ingredient,hub
5653,sausage,,ingredient,hub
5668,scallop,,ingredient,hub
5676,scotch_whisky,,liquor,hub
5735,semolina,,ingredient,hub
5743,sesame,,ingredient,hub
5759,shallot,,ingredient,hub
5800,shortening,,ingredient,hub
5809,shrimp,,ingredient,hub
5879,smelt,,ingredient,hub
5919,snail,,ingredient,hub
5929,sockeye_salmon,,ingredient,hub
5956,sorghum,,ingredient,hub
5959,sorrel,,ingredient,hub
5960,soup,,ingredient,hub
5967,sour_cherry,,ingredient,hub
5999,soy_yogurt,,ingredient,hub
6004,soybean,,ingredient,hub
6005,soybean_oil,,ingredient,hub
6031,sparkling_wine,,liquor,hub
6032,spearmint,,ingredient,hub
6035,spelt,,ingredient,hub
6051,spinach,,ingredient,hub
6062,spirulina,,ingredient,hub
6079,squab,,ingredient,hub
6083,squid,,ingredient,hub
6086,squirrel,,ingredient,hub
6091,star_anise,,ingredient,hub
6093,star_fruit,,ingredient,hub
6131,strawberry,,ingredient,hub
6140,strawberry_jam,,ingredient,hub
6159,striped_bass,,ingredient,hub
6172,sugar,,ingredient,hub
6204,sugar_substitute,,ingredient,hub
6212,summer_savory,,ingredient,hub
6229,swede,,ingredient,hub
6236,sweet_basil,,ingredient,hub
6240,sweet_cherry,,ingredient,hub
6255,sweet_marjoram,,ingredient,hub
6266,sweet_potato,,ingredient,hub
6287,sweetcorn,,ingredient,hub
6299,swiss_cheese,,ingredient,hub
6300,swordfish,,ingredient,hub
6303,syrup,,ingredient,hub
6326,tamale,,ingredient,hub
6337,tangerine,,ingredient,hub
6349,tarragon,,ingredient,hub
6367,tea,,ingredient,hub
6371,teff,,ingredient,hub
6409,thyme,,ingredient,hub
6434,tofu,,ingredient,hub
6441,tomato,,ingredient,hub
6475,tortilla,,ingredient,hub
6476,tortilla_chip,,ingredient,hub
6477,tostada,,ingredient,hub
6478,trail_mix,,ingredient,hub
6490,truffle,,ingredient,hub
6507,turbot,,ingredient,hub
6508,turkey,,ingredient,hub
6545,turmeric,,ingredient,hub
6547,turnip,,ingredient,hub
6631,vanilla,,ingredient,hub
6709,vegetable_juice,,ingredient,hub
6749,vermouth,,ingredient,hub
6756,vinegar,,ingredient,hub
6763,vodka,,liquor,hub
6766,waffle,,ingredient,hub
6773,walleye,,ingredient,hub
6775,walnut,,ingredient,hub
6782,wasabi,,ingredient,hub
6787,water,,ingredient,hub
6788,water_chestnut,,ingredient,hub
6791,watercress,,ingredient,hub
6803,wheat,,ingredient,hub
6821,whey,,ingredient,hub
6838,white_bread,,ingredient,hub
6843,white_cabbage,,ingredient,hub
6894,white_pepper,,ingredient,hub
6918,white_wine,,liquor,hub
7013,wild_rice,,ingredient,hub
7017,wine,,liquor,hub
7020,winter_savory,,ingredient,hub
7021,winter_squash,,ingredient,hub
7029,wonton_wrapper,,ingredient,hub
7043,yam,,ingredient,hub
7051,yellow_bell_pepper,,ingredient,hub
7083,yellow_zucchini,,ingredient,hub
7087,yogurt,,ingredient,hub
8192,naringenin,439246.0,compound,food
8193,(-)-Limonene,439250.0,compound,food
8194,(+)-Neomenthol,439263.0,compound,food
8195,alpha-Maltose,439341.0,compound,food
8196,Taxifolin,439533.0,compound,food
8197,(-)-Carvone,439570.0,compound,food
8198,D-Limonene,440917.0,compound,food
8199,arbutin,440936.0,compound,food
8200,(-)-beta-Pinene,440967.0,compound,food
8201,(-)-alpha-Pinene,440968.0,compound,food
8202,(+)-delta-Cadinene,441005.0,compound,food
8203,alpha-L-Sorbopyranose,441484.0,compound,food
8204,carnosol,442009.0,compound,food
8205,Levomenol,442343.0,compound,food
8206,AC1L9CNW,442355.0,compound,food
8207,5986-55-0,442384.0,compound,food
8208,Beta-Selinene,442393.0,compound,food
8209,naringin,442428.0,compound,food
8210,Carvone_oxide,442462.0,compound,food
8211,(R)-(-)-alpha-Phellandrene,442482.0,compound,food
8212,(+)-Pulegone,442495.0,compound,food
8213,(+)-alpha-Terpineol,442501.0,compound,food
8214,(+)-3-Carene,443156.0,compound,food
8215,(-)-Linalool,443158.0,compound,food
8216,(+)-alpha-phellandrene,443160.0,compound,food
8217,(-)-alpha-Terpineol,443162.0,compound,food
8218,(+)-isodihydrocarvone,443167.0,compound,food
8219,trans-Aconitic_acid,444212.0,compound,food
8220,Cinnamic_Acid,444539.0,compound,food
8221,farnesol,445070.0,compound,food
8222,resveratrol,445154.0,compound,food
8223,oleic_acid,445639.0,compound,food
8224,Lycopene,446925.0,compound,food
8225,2-Nonen-4-one,448996.0,compound,food
8226,(+)-trans-Limonene_oxide,449290.0,compound,food
8227,Isoxanthohumol,513197.0,compound,food
8228,103-95-7,517827.0,compound,food
8229,Bornyl_formate,518472.0,compound,food
8230,"2,5-Diethyl-4-methylthiazole",518856.0,compound,food
8231,Furfuryl_methyl_sulfide,518937.0,compound,food
8232,3-Decanol,519158.0,compound,food
8233,"(5xi,7xi,10xi)-eudesma-4(14),11-diene",519361.0,compound,food
8234,Dihydro-beta-ionone,519382.0,compound,food
8235,2-sec-Butylthiazole,519539.0,compound,food
8236,l-.alpha.-Cadinol,519662.0,compound,food
8237,5-Ethyl-2-methylthiazole,519732.0,compound,food
8238,.beta.-Sesquiphellandrene,519764.0,compound,food
8239,Isopentyl_isobutyrate,519786.0,compound,food
8240,Methyl_3-hydroxyhexanoate,519845.0,compound,food
8241,Cubenol,519857.0,compound,food
8242,Methyl_2-methylpentanoate,519890.0,compound,food
8243,24168-70-5,520098.0,compound,food
8244,2-Acetylthiazole,520108.0,compound,food
8245,1-Mercapto-2-propanone,520144.0,compound,food
8246,Phenethyl_2-methylbutyrate,520148.0,compound,food
8247,delta-Tetradecalactone,520296.0,compound,food
8248,3-Methylbutyl_2-methylbutanoate,520326.0,compound,food
8249,1-p-Menthen-9-al,520440.0,compound,food
8250,Octyl_2-methylbutyrate,520455.0,compound,food
8251,3-Mercapto-3-methyl-1-butanol,520682.0,compound,food
8252,"3,5-Diethyl-1,2,4-trithiolane",520895.0,compound,food
8253,"4,8-Methanoazulen-9-ol,_decahydro-2,2,4,8-tetramethyl-,_stereoisomer",521185.0,compound,food
8254,3-Octyl_acetate,521238.0,compound,food
8255,3-oxobutan-2-yl_acetate,521246.0,compound,food
8256,(-)-Zingiberene,521253.0,compound,food
8257,1-Hydroxybutan-2-one,521300.0,compound,food
8258,STK020088,521332.0,compound,food
8259,gamma-Selinene,521334.0,compound,food
8260,"Naphthalene,_1,2,4a,5,8,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-",521380.0,compound,food
8261,S-Methyl_propanethioate,521869.0,compound,food
8262,"2-Furanmethanethiol,_5-methyl-",521873.0,compound,food
8263,2-heptanethiol,522071.0,compound,food
8264,Isopropyl_2-methylbutyrate,522214.0,compound,food
8265,Spathulenol,522266.0,compound,food
8266,Butyl_propyl_disulfide,522458.0,compound,food
8267,Methyl_pentyl_disulfide,522459.0,compound,food
8268,Linaloyl_oxide,522514.0,compound,food
8269,Isoamyl_nonanoate,522676.0,compound,food
8270,"2,3-Dehydro-1,8-cineole",523035.0,compound,food
8271,"2,6-Dimethoxy-4-propylphenol",524975.0,compound,food
8272,ethyl_methyl_trisulfide,525358.0,compound,food
8273,Methyl_5-acetoxyhexanoate,526152.0,compound,food
8274,4-Methoxy-2-methyl-2-butanethiol,526195.0,compound,food
8275,3-Mercapto-3-methylbutyl_formate,526487.0,compound,food
8276,Bis(2-methyl-3-furyl)disulfide,526624.0,compound,food
8277,"1,3-p-Menthadien-7-al",526762.0,compound,food
8278,"1-(3,4-dihydro-2H-1,4-thiazin-5-yl)ethanone",526853.0,compound,food
8279,P-Menth-1-en-9-yl_acetate,527144.0,compound,food
8280,3-Mercapto-2-methylpentanal,527435.0,compound,food
8281,42348-12-9,528698.0,compound,food
8282,.alpha.-Calacorene,528708.0,compound,food
8283,101517-87-7,529056.0,compound,food
8284,2-propionyl-1-pyrroline,529251.0,compound,food
8285,Acetoyl_butyrate,529253.0,compound,food
8286,UNII-H5E892YJGG,529388.0,compound,food
8287,"3-methylnonane-2,4-dione",529481.0,compound,food
8288,2-Heptyl_butanoate,529496.0,compound,food
8289,"5,6-dimethyloxan-2-one",544628.0,compound,food
8290,Ethyl_3-methylpentanoate,560255.0,compound,food
8291,Menthyl_isovalerate,565690.0,compound,food
8292,1-Phenylethyl_isobutyrate,569214.0,compound,food
8293,"2-isobutyl-4,5-dimethyloxazole",574068.0,compound,food
8294,Dehydrodihydroionone,577126.0,compound,food
8295,"3,5-Dimethyl-2-isobutylpyrazine",578817.0,compound,food
8296,Dihydro-beta-ionol,579336.0,compound,food
8297,Dill_ether,586292.0,compound,food
8298,"4-Methyl-2-phenyl-1,3-dioxolane",595928.0,compound,food
8299,"2,6-Nonadienal",636687.0,compound,food
8300,cinnamaldehyde,637511.0,compound,food
8301,Methyl_cinnamate,637520.0,compound,food
8302,p-coumaric_acid,637542.0,compound,food
8303,trans-Anethole,637563.0,compound,food
8304,"2,4-Hexadienal",637564.0,compound,food
8305,Geraniol,637566.0,compound,food
8306,Ethyl_Cinnamate,637758.0,compound,food
8307,Benzalacetone,637759.0,compound,food
8308,Sinapic_Acid,637775.0,compound,food
8309,Methylisoeugenol,637776.0,compound,food
8310,Methyl_propenyl_ketone,637920.0,compound,food
8311,Citral,638011.0,compound,food
8312,Beta-Ionone,638014.0,compound,food
8313,piperine,638024.0,compound,food
8314,2-Pentenoic_Acid,638122.0,compound,food
8315,isoliquiritigenin,638278.0,compound,food
8316,Farnesyl_acetate,638500.0,compound,food
8317,Xanthohumol,639665.0,compound,food
8318,4-Hexen-1-Ol,641248.0,compound,food
8319,"2,4-Hexadien-1-Ol",641256.0,compound,food
8320,4-Methoxycinnamaldehyde,641294.0,compound,food
8321,2-Methoxycinnamaldehyde,641298.0,compound,food
8322,4-Methyl-2-pentenoic_acid,642039.0,compound,food
8323,Butylidenephthalide,642376.0,compound,food
8324,UNII-847O2V0IOA,642793.0,compound,food
8325,(-)-Mintlactone,642875.0,compound,food
8326,3-Hexenal,643139.0,compound,food
8327,Violet_leaf_aldehyde,643731.0,compound,food
8328,cis-Aconitic_acid,643757.0,compound,food
8329,Neral,643779.0,compound,food
8330,nerol,643820.0,compound,food
8331,Angelic_acid,643915.0,compound,food
8332,cis-3-Hexenal,643941.0,compound,food
8333,cis-Crotonaldehyde,643950.0,compound,food
8334,CID_644104,644104.0,compound,food
8335,AC1LCV7P,656566.0,compound,food
8336,AC1LDI49,667450.0,compound,food
8337,623-15-4,735940.0,compound,food
8338,Isobutyl_cinnamate,778574.0,compound,food
8339,Isoeugenol,853433.0,compound,food
8340,(-)-Borneol,1201518.0,compound,food
8341,D-Fenchone,1201521.0,compound,food
8342,Nootkatone,1268142.0,compound,food
8343,Capsaicin,1548943.0,compound,food
8344,cis-Jasmone,1549018.0,compound,food
8345,Neryl_acetate,1549025.0,compound,food
8346,Geranyl_Acetate,1549026.0,compound,food
8347,cis-Anethole,1549040.0,compound,food
8348,cis-Isoeugenol,1549041.0,compound,food
8349,cis-Methylisoeugenol,1549045.0,compound,food
8350,3-(2-Furyl)acrolein,1549521.0,compound,food
8351,Geranylacetone,1549778.0,compound,food
8352,Ethyl_Sorbate,1550470.0,compound,food
8353,Cinnamonitrile,1550846.0,compound,food
8354,Hexyl_cinnamic_aldehyde,1550884.0,compound,food
8355,23726-92-3,1616260.0,compound,food
8356,UNII-3KCT4WMT7E,1711944.0,compound,food
8357,Farnesyl_acetone,1711945.0,compound,food
8358,Nerylacetone,1713001.0,compound,food
8359,Caryophyllene_oxide,1742211.0,compound,food
8360,trans-2-Hexenyl_acetate,2733294.0,compound,food
8361,"2,3-Dimethylbenzofuran",2734646.0,compound,food
8362,"2,5-dimethylthiophene-3-carbaldehyde",2762759.0,compound,food
8363,"2,5-Dimethyl-4-ethoxy-3(2H)-furanone",3017596.0,compound,food
8364,80417-97-6,3018936.0,compound,food
8365,Bisabolene,3033866.0,compound,food
8366,T-Muurolol,3084331.0,compound,food
8367,"3-Methylcyclohexane-1,2-dione",3321360.0,compound,food
8368,STK737742,3648225.0,compound,food
8369,489-53-2,3819217.0,compound,food
8370,19322-27-1,4564493.0,compound,food
8371,Sedanolide,5018391.0,compound,food
8372,Isopentyl_cinnamate,5273467.0,compound,food
8373,Geranic_Acid,5275520.0,compound,food
8374,5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)tetradecan-3-one,5275726.0,compound,food
8375,quercetin,5280343.0,compound,food
8376,Phytol,5280435.0,compound,food
8377,apigenin,5280443.0,compound,food
8378,luteolin,5280445.0,compound,food
